,word,same_letters,matches
4496,jinks,0.8829373650107991,0.19524838012958964
4497,jinne,1.2224622030237582,0.41771058315334775
4498,jinni,1.0457883369330454,0.23930885529157667
4499,jinns,1.0332613390928727,0.2501079913606911
4500,jirds,1.0794816414686825,0.21166306695464362
4501,jirga,1.1749460043196545,0.2267818574514039
4502,jirre,1.4704103671706263,0.41511879049676026
4503,jisms,0.95377969762419,0.175377969762419
4504,jived,0.9714902807775379,0.30539956803455726
4505,jiver,1.1732181425485961,0.34600431965442763
4506,jives,1.0786177105831534,0.26997840172786175
4507,jivey,0.991792656587473,0.4116630669546436
4508,jnana,1.2721382289416847,0.28509719222462204
4509,jobed,1.0336933045356371,0.34211663066954645
4510,jobes,1.1408207343412526,0.30669546436285094
4511,jocko,0.873866090712743,0.2021598272138229
4512,jocks,0.8501079913606912,0.19265658747300216
4513,jocky,0.7632829373650108,0.33434125269978404
4514,jocos,1.0535637149028079,0.22591792656587473
4515,jodel,1.1982721382289416,0.36630669546436284
4516,joeys,1.2056155507559396,0.2224622030237581
4517,johns,0.9706263498920087,0.22721382289416847
4518,joins,1.0863930885529158,0.3382289416846652
4519,joked,1.0056155507559394,0.3226781857451404
4520,jokes,1.1127429805615552,0.28725701943844495
4521,jokey,1.0259179265658747,0.4289416846652268
4522,jokol,0.9602591792656587,0.25874730021598275
4523,joled,1.1982721382289416,0.36587473002159826
4524,joles,1.3053995680345571,0.3304535637149028
4525,jolls,1.129157667386609,0.2630669546436285
4526,jolts,1.137365010799136,0.2531317494600432
4527,jolty,1.0505399568034557,0.39481641468682505
4528,jomon,0.9593952483801296,0.26868250539956806
4529,jomos,0.988768898488121,0.22807775377969763
4530,jones,1.2630669546436286,0.34211663066954645
4531,jongs,0.9365010799136069,0.23758099352051837
4532,jonty,1.008207343412527,0.4064794816414687
4533,jooks,0.9473002159827214,0.273866090712743
4534,joram,1.1853131749460044,0.28812095032397406
4535,jorum,0.9900647948164147,0.2531317494600432
4536,jotas,1.2501079913606912,0.2630669546436285
4537,jotty,1.0587473002159826,0.39438444924406046
4538,jotun,1.0254859611231102,0.26868250539956806
4539,joual,1.172354211663067,0.3382289416846652
4540,jougs,0.896328293736501,0.2488120950323974
4541,jouks,0.8539956803455724,0.23974082073434125
4542,joule,1.23585313174946,0.4535637149028078
4543,jours,1.12829373650108,0.2816414686825054
4544,jowar,1.1403887688984882,0.3023758099352052
4545,jowed,1.0021598272138228,0.3287257019438445
4546,jowls,0.9330453563714903,0.22591792656587473
4547,jowly,0.8462203023758099,0.3676025917926566
4548,joyed,1.0984881209503239,0.33002159827213823
4549,jubas,0.9840172786177106,0.19956803455723543
4550,jubes,1.0475161987041037,0.26652267818574515
4551,jucos,0.9602591792656587,0.1857451403887689
4552,judas,1.0285097192224621,0.20734341252699784
4553,judgy,0.6786177105831533,0.31144708423326134
4554,judos,0.9265658747300216,0.1939524838012959
4555,jugal,1.0112311015118791,0.2557235421166307
4556,jugum,0.6647948164146869,0.1714902807775378
4557,jujus,0.6850971922246221,0.14125269978401728
4558,juked,0.9123110151187905,0.28250539956803455
4559,jukes,1.019438444924406,0.2470842332613391
4560,jukus,0.7606911447084234,0.14514038876889848
4561,julep,1.0946004319654428,0.29892008639308854
4562,jumar,1.0920086393088553,0.27732181425485963
4563,jumby,0.6332613390928725,0.28293736501079914
4564,jumps,0.7542116630669546,0.15248380129589634
4565,junco,0.9308855291576674,0.23974082073434125
4566,junks,0.8008639308855292,0.18833693304535637
4567,junky,0.7140388768898488,0.33002159827213823
4568,jupes,1.0816414686825053,0.26695464362850974
4569,jupon,0.8868250539956803,0.22721382289416847
4570,jural,1.2431965442764579,0.2971922246220302
4571,jurat,1.2514038876889848,0.3390928725701944
4572,jurel,1.306695464362851,0.36414686825053993
4573,jures,1.2937365010799136,0.3123110151187905
4574,justs,1.0311015118790496,0.19913606911447085
4575,jutes,1.2203023758099352,0.2898488120950324
4576,jutty,0.9654427645788337,0.3542116630669546
4577,juves,0.9965442764578833,0.2630669546436285
4578,juvie,1.009071274298056,0.3615550755939525
4579,kaama,1.393952483801296,0.32958963282937365
4580,kabab,1.1032397408207344,0.23974082073434125
4581,kabar,1.3494600431965442,0.3265658747300216
4582,kabob,1.0012958963282936,0.2263498920086393
4583,kacha,1.229805615550756,0.20388768898488122
4584,kacks,1.027645788336933,0.20345572354211663
4585,kadai,1.311879049676026,0.24751619870410368
4586,kades,1.3628509719222461,0.3252699784017279
4587,kadis,1.1861771058315336,0.25615550755939526
4588,kafir,1.21036717062635,0.3105831533477322
4589,kagos,1.167170626349892,0.24146868250539957
4590,kagus,1.073866090712743,0.21987041036717062
4591,kahal,1.3161987041036718,0.2816414686825054
4592,kaiak,1.2393088552915767,0.37408207343412525
4593,kaids,1.1861771058315336,0.3002159827213823
4594,kaies,1.4825053995680346,0.40777537796976243
4595,kaifs,1.1157667386609071,0.2855291576673866
4596,kaika,1.2393088552915767,0.3062634989200864
4597,kaiks,1.1136069114470841,0.2941684665226782
4598,kails,1.3062634989200863,0.3403887688984881
4599,kaims,1.1550755939524837,0.2997840172786177
4600,kaing,1.1265658747300216,0.3511879049676026
4601,kains,1.2639308855291578,0.3490280777537797
4602,kakas,1.2267818574514038,0.23110151187904968
4603,kakis,1.1136069114470841,0.22894168466522677
4604,kalam,1.2812095032397408,0.27688984881209505
4605,kales,1.482937365010799,0.3412526997840173
4606,kalif,1.1287257019438446,0.2678185745140389
4607,kalis,1.3062634989200863,0.27213822894168466
4608,kalpa,1.3019438444924405,0.23758099352051837
4609,kamas,1.2682505399568034,0.252267818574514
4610,kames,1.3317494600431965,0.31922246220302375
4611,kamik,0.975377969762419,0.2833693304535637
4612,kamis,1.1550755939524837,0.2501079913606911
4613,kamme,1.1935205183585313,0.37883369330453565
4614,kanae,1.5663066954643627,0.4535637149028078
4615,kanas,1.3771058315334774,0.2859611231101512
4616,kandy,1.057451403887689,0.38704103671706264
4617,kaneh,1.3373650107991362,0.39740820734341253
4618,kanes,1.4406047516198703,0.35291576673866093
4619,kanga,1.2397408207343412,0.260475161987041
4620,kangs,1.1140388768898488,0.24838012958963282
4621,kanji,1.0086393088552916,0.2056155507559395
4622,kants,1.2725701943844492,0.2755939524838013
4623,kanzu,0.9300215982721383,0.20907127429805616
4624,kaons,1.2751619870410367,0.33952483801295896
4625,kapas,1.2889848812095033,0.2509719222462203
4626,kaphs,1.0600431965442765,0.19265658747300216
4627,kapok,1.0073434125269978,0.2708423326133909
4628,kapow,1.0038876889848811,0.22937365010799135
4629,kapus,1.0937365010799136,0.2159827213822894
4630,kaput,1.114902807775378,0.309719222462203
4631,karas,1.5010799136069115,0.2963282937365011
4632,karat,1.5222462203023759,0.3900647948164147
4633,karks,1.1956803455723541,0.24967602591792656
4634,karns,1.3460043196544276,0.3045356371490281
4635,karoo,1.4228941684665226,0.29244060475161987
4636,karos,1.3991360691144707,0.28293736501079914
4637,karri,1.4825053995680346,0.28077753779697623
4638,karst,1.3965442764578833,0.3935205183585313
4639,karsy,1.2885529157667386,0.44146868250539956
4640,karts,1.3965442764578833,0.2859611231101512
4641,karzy,1.0367170626349893,0.37624190064794816
4642,kasha,1.3032397408207343,0.2142548596112311
4643,kasme,1.3317494600431965,0.38704103671706264
4644,katal,1.4406047516198703,0.3257019438444924
4645,katas,1.4276457883369331,0.273866090712743
4646,katis,1.3144708423326135,0.2717062634989201
4647,katti,1.3356371490280778,0.2526997840172786
4648,kaugh,0.9706263498920087,0.3041036717062635
4649,kauri,1.3183585313174946,0.2816414686825054
4650,kauru,1.2362850971922246,0.27732181425485963
4651,kaury,1.2190064794816415,0.43412526997840173
4652,kaval,1.2168466522678185,0.29892008639308854
4653,kavas,1.2038876889848813,0.2470842332613391
4654,kawas,1.2233261339092873,0.2371490280777538
4655,kawau,1.15377969762419,0.22203023758099352
4656,kawed,1.1796976241900647,0.33952483801295896
4657,kayle,1.3961123110151188,0.4056155507559395
4658,kayos,1.2177105831533477,0.22505399568034556
4659,kazis,1.0414686825053996,0.22850971922246222
4660,kazoo,1.0764578833693303,0.2267818574514039
4661,kbars,1.2237580993520518,0.22937365010799135
4662,kebar,1.4129589632829374,0.2997840172786177
4663,kebob,1.0647948164146868,0.19956803455723543
4664,kecks,1.0911447084233261,0.17667386609071276
4665,kedge,1.2889848812095033,0.3615550755939525
4666,kedgy,1.0129589632829374,0.33563714902807773
4667,keech,1.3568034557235422,0.31533477321814257
4668,keefs,1.355939524838013,0.2203023758099352
4669,keeks,1.35377969762419,0.22894168466522677
4670,keels,1.5464362850971922,0.2751619870410367
4671,keema,1.520950323974082,0.24665226781857452
4672,keeno,1.5278617710583153,0.29330453563714903
4673,keens,1.5041036717062635,0.2838012958963283
4674,keeps,1.4159827213822893,0.2267818574514039
4675,keets,1.5546436285097192,0.2652267818574514
4676,keeve,1.5200863930885529,0.39265658747300214
4677,kefir,1.273866090712743,0.2838012958963283
4678,kehua,1.2971922246220302,0.18012958963282938
4679,keirs,1.451403887688985,0.30928725701943843
4680,kelep,1.4289416846652268,0.323110151187905
4681,kelim,1.2315334773218143,0.24794816414686824
4682,kells,1.3701943844492441,0.2470842332613391
4683,kelly,1.2833693304535636,0.38876889848812096
4684,kelps,1.2397408207343412,0.19870410367170627
4685,kelpy,1.152915766738661,0.3403887688984881
4686,kelts,1.378401727861771,0.2371490280777538
4687,kelty,1.2915766738660908,0.37883369330453565
4688,kembo,1.0781857451403887,0.17494600431965443
4689,kembs,1.054427645788337,0.1654427645788337
4690,kemps,1.0885529157667386,0.17667386609071276
4691,kempt,1.109719222462203,0.27041036717062633
4692,kempy,1.0017278617710583,0.3183585313174946
4693,kenaf,1.2630669546436286,0.2548596112311015
4694,kench,1.1382289416846652,0.29892008639308854
4695,kendo,1.2315334773218143,0.22807775377969763
4696,kenos,1.3386609071274298,0.24578833693304536
4697,kente,1.5252699784017278,0.416414686825054
4698,kents,1.3360691144708423,0.2488120950323974
4699,kepis,1.2393088552915767,0.22203023758099352
4700,kerbs,1.287257019438445,0.20950323974082075
4701,kerel,1.641036717062635,0.3883369330453564
4702,kerfs,1.2613390928725703,0.2142548596112311
4703,kerky,1.172354211663067,0.3645788336933045
4704,kerma,1.4263498920086393,0.2406047516198704
4705,kerne,1.5987041036717062,0.4453563714902808
4706,kerns,1.4095032397408207,0.2777537796976242
4707,keros,1.4626349892008639,0.25615550755939526
4708,kerry,1.4466522678185745,0.4064794816414687
4709,kerve,1.42548596112311,0.38660907127429806
4710,kesar,1.5645788336933046,0.309719222462203
4711,kests,1.3654427645788336,0.22332613390928727
4712,ketas,1.491144708423326,0.2470842332613391
4713,ketch,1.1887688984881208,0.28682505399568037
4714,ketes,1.5546436285097192,0.31403887688984883
4715,ketol,1.402159827213823,0.2855291576673866
4716,kevel,1.3438444924406048,0.3390928725701944
4717,kevil,1.167170626349892,0.26997840172786175
4718,kexes,1.2825053995680347,0.2712742980561555
4719,keyed,1.339524838012959,0.31403887688984883
4720,keyer,1.5412526997840172,0.3546436285097192
4721,khadi,1.0829373650107992,0.23801295896328295
4722,khafs,1.0,0.23412526997840172
4723,khans,1.1481641468682506,0.2976241900647948
4724,khaph,0.9568034557235421,0.28509719222462204
4725,khats,1.1987041036717063,0.2790496760259179
4726,khaya,1.216414686825054,0.23239740820734342
4727,khazi,0.9382289416846652,0.21684665226781857
4728,kheda,1.259611231101512,0.20475161987041038
4729,kheth,1.158963282937365,0.2673866090712743
4730,khets,1.2622030237580995,0.22289416846652269
4731,khoja,0.9460043196544277,0.20475161987041038
4732,khors,1.170194384449244,0.257451403887689
4733,khoum,0.8678185745140389,0.22980561555075593
4734,khuds,0.8751619870410368,0.1874730021598272
4735,kiaat,1.4401727861771059,0.408207343412527
4736,kiack,1.0401727861771057,0.3429805615550756
4737,kiang,1.1265658747300216,0.3248380129589633
4738,kibbe,1.0535637149028079,0.31403887688984883
4739,kibbi,0.8768898488120951,0.13563714902807775
4740,kibei,1.2177105831533477,0.2626349892008639
4741,kibes,1.205183585313175,0.2734341252699784
4742,kibla,1.1546436285097192,0.21814254859611232
4743,kicks,0.9144708423326134,0.15939524838012958
4744,kicky,0.827645788336933,0.30107991360691144
4745,kiddo,0.9771058315334773,0.18315334773218142
4746,kiddy,0.8665226781857451,0.31533477321814257
4747,kidel,1.262634989200864,0.3330453563714903
4748,kidge,1.1123110151187905,0.34427645788336936
4749,kiefs,1.1792656587473003,0.20302375809935205
4750,kiers,1.451403887688985,0.25356371490280777
4751,kieve,1.34341252699784,0.375377969762419
4752,kievs,1.1542116630669546,0.20777537796976242
4753,kight,0.9481641468682506,0.24622030237580994
4754,kikes,1.1771058315334773,0.25399568034557235
4755,kikoi,1.0241900647948163,0.1628509719222462
4756,kiley,1.2829373650107991,0.43887688984881207
4757,kilim,1.0548596112311015,0.2306695464362851
4758,kills,1.1935205183585313,0.22980561555075593
4759,kilns,1.1511879049676026,0.2384449244060475
4760,kilos,1.2043196544276458,0.21684665226781857
4761,kilps,1.0630669546436284,0.18142548596112312
4762,kilts,1.2017278617710583,0.21987041036717062
4763,kilty,1.114902807775378,0.3615550755939525
4764,kimbo,0.901511879049676,0.15766738660907129
4765,kinas,1.2639308855291578,0.24190064794816415
4766,kinda,1.156803455723542,0.21339092872570195
4767,kinds,1.0311015118790496,0.20129589632829373
4768,kindy,0.9442764578833693,0.3429805615550756
4769,kines,1.3274298056155507,0.30885529157667385
4770,kings,1.0008639308855292,0.2043196544276458
4771,kinin,1.1213822894168466,0.28034557235421165
4772,kinks,0.9585313174946004,0.19524838012958964
4773,kinos,1.161987041036717,0.22850971922246222
4774,kiore,1.4751619870410366,0.45010799136069113
4775,kipes,1.2393088552915767,0.273866090712743
4776,kippa,1.0583153347732182,0.17019438444924406
4777,kipps,0.9326133909287257,0.15809935205183584
4778,kirby,1.0237580993520519,0.33390928725701946
4779,kirks,1.0825053995680345,0.2056155507559395
4780,kirns,1.232829373650108,0.260475161987041
4781,kirri,1.369330453563715,0.2367170626349892
4782,kisan,1.2639308855291578,0.2570194384449244
4783,kissy,1.0807775377969762,0.3615550755939525
4784,kists,1.1887688984881208,0.2060475161987041
4785,kited,1.2708423326133909,0.33218142548596113
4786,kiter,1.4725701943844491,0.3727861771058315
4787,kites,1.3779697624190064,0.2967602591792657
4788,kithe,1.2747300215982722,0.3390928725701944
4789,kiths,1.0855291576673867,0.1714902807775378
4790,kitul,1.132181425485961,0.24665226781857452
4791,kivas,1.0907127429805616,0.20302375809935205
4792,kiwis,0.9969762419006479,0.19092872570194386
4793,klang,1.1269978401727863,0.3244060475161987
4794,klaps,1.176241900647948,0.2652267818574514
4795,klett,1.3995680345572354,0.3412526997840173
4796,klick,0.9274298056155508,0.3248380129589633
4797,klieg,1.2323974082073434,0.3654427645788337
4798,kliks,1.0008639308855292,0.24967602591792656
4799,klong,1.0250539956803455,0.2971922246220302
4800,kloof,1.038012958963283,0.2691144708423326
4801,kluge,1.1503239740820734,0.3827213822894168
4802,klutz,0.8678185745140389,0.22850971922246222
4803,knags,1.1140388768898488,0.22721382289416847
4804,knaps,1.1339092872570193,0.2159827213822894
4805,knarl,1.358963282937365,0.3118790496760259
4806,knars,1.3460043196544276,0.26004319654427643
4807,knaur,1.2764578833693305,0.30583153347732184
4808,knawe,1.257451403887689,0.3727861771058315
4809,knees,1.5041036717062635,0.2755939524838013
4810,knell,1.3408207343412526,0.26004319654427643
4811,knish,1.034989200863931,0.29503239740820736
4812,knits,1.1593952483801295,0.2367170626349892
4813,knive,1.1248380129589632,0.36414686825053993
4814,knobs,0.9978401727861771,0.1775377969762419
4815,knops,1.0319654427645788,0.18876889848812095
4816,knosp,1.0319654427645788,0.24967602591792656
4817,knots,1.1706263498920086,0.22721382289416847
4818,knout,1.1010799136069114,0.2963282937365011
4819,knowe,1.1555075593952484,0.34557235421166305
4820,knows,0.9663066954643629,0.17796976241900647
4821,knubs,0.9045356371490281,0.14341252699784018
4822,knurl,1.1637149028077753,0.2505399568034557
4823,knurr,1.2453563714902807,0.27473002159827214
4824,knurs,1.1507559395248381,0.19870410367170627
4825,knuts,1.0773218142548595,0.19308855291576674
4826,koans,1.2751619870410367,0.35593952483801294
4827,koaps,1.1870410367170627,0.29892008639308854
4828,koban,1.1235421166306696,0.28034557235421165
4829,kobos,1.0509719222462204,0.2263498920086393
4830,koels,1.3809935205183586,0.2911447084233261
4831,koffs,0.8237580993520518,0.17062634989200864
4832,kofta,1.1481641468682506,0.22764578833693305
4833,kogal,1.1801295896328294,0.2958963282937365
4834,kohas,1.2012958963282938,0.21900647948164148
4835,kohen,1.2354211663066954,0.3265658747300216
4836,kohls,1.0885529157667386,0.2185745140388769
4837,koine,1.3511879049676025,0.5058315334773218
4838,kojis,0.9360691144708423,0.2142548596112311
4839,kokam,0.9866090712742981,0.22289416846652269
4840,kokas,1.1248380129589632,0.2203023758099352
4841,koker,1.2829373650107991,0.36328293736501077
4842,kokra,1.219438444924406,0.22764578833693305
4843,kokum,0.7913606911447084,0.1879049676025918
4844,kolas,1.3174946004319654,0.2634989200863931
4845,kolos,1.2155507559395249,0.2501079913606911
4846,kombu,0.8194384449244061,0.16630669546436286
4847,konbu,0.9282937365010799,0.2
4848,kondo,1.0660907127429806,0.24406047516198703
4849,konks,0.9697624190064795,0.22850971922246222
4850,kooks,1.0228941684665227,0.273866090712743
4851,kooky,0.9360691144708423,0.41555075593952484
4852,koori,1.309719222462203,0.3049676025917927
4853,kopek,1.070842332613391,0.3403887688984881
4854,kophs,0.9580993520518358,0.18185745140388768
4855,kopje,0.9952483801295896,0.3382289416846652
4856,koppa,1.0695464362850973,0.20345572354211663
4857,korai,1.4116630669546437,0.27473002159827214
4858,koras,1.3991360691144707,0.2855291576673866
4859,korat,1.4203023758099351,0.3792656587473002
4860,kores,1.4626349892008639,0.35248380129589635
4861,korma,1.2609071274298056,0.25658747300215984
4862,koros,1.2971922246220302,0.27213822894168466
4863,korun,1.1745140388768898,0.2911447084233261
4864,korus,1.2038876889848813,0.2505399568034557
4865,koses,1.3680345572354211,0.31663066954643626
4866,kotch,1.0233261339092872,0.30280777537796977
4867,kotos,1.2237580993520518,0.24967602591792656
4868,kotow,1.0406047516198704,0.24146868250539957
4869,koura,1.3295896328293737,0.2937365010799136
4870,kraal,1.5140388768898487,0.39438444924406046
4871,krabs,1.2237580993520518,0.28250539956803455
4872,kraft,1.2190064794816415,0.38099352051835855
4873,krais,1.3879049676025919,0.3403887688984881
4874,krait,1.4090712742980562,0.43412526997840173
4875,krang,1.2086393088552916,0.35291576673866093
4876,krans,1.3460043196544276,0.350755939524838
4877,kranz,1.0941684665226783,0.3369330453563715
4878,kraut,1.3269978401727862,0.4012958963282937
4879,krays,1.2885529157667386,0.2734341252699784
4880,kreep,1.510583153347732,0.3619870410367171
4881,kreng,1.2721382289416847,0.2967602591792657
4882,krewe,1.4449244060475162,0.39438444924406046
4883,krona,1.3697624190064794,0.33563714902807773
4884,krone,1.4332613390928726,0.49114470842332614
4885,kroon,1.267818574514039,0.34254859611231103
4886,krubi,1.041036717062635,0.21036717062634988
4887,krunk,0.9710583153347733,0.3226781857451404
4888,ksars,1.375377969762419,0.22937365010799135
4889,kubie,1.1356371490280777,0.3650107991360691
4890,kudos,1.0021598272138228,0.1939524838012959
4891,kudus,0.9088552915766739,0.17235421166306694
4892,kudzu,0.6570194384449244,0.1304535637149028
4893,kufis,0.9205183585313175,0.183585313174946
4894,kugel,1.1503239740820734,0.3226781857451404
4895,kuias,1.2237580993520518,0.2898488120950324
4896,kukri,1.0129589632829374,0.16457883369330453
4897,kukus,0.8362850971922247,0.14514038876889848
4898,kulak,1.0444924406047515,0.25658747300215984
4899,kulan,1.194816414686825,0.26393088552915767
4900,kulas,1.2241900647948165,0.22332613390928727
4901,kulfi,0.9334773218142549,0.1572354211663067
4902,kumis,0.9598272138228942,0.19913606911447085
4903,kumys,0.860475161987041,0.13218142548596112
4904,kuris,1.1926565874730022,0.24319654427645787
4905,kurre,1.4639308855291577,0.408207343412527
4906,kurta,1.3269978401727862,0.2470842332613391
4907,kurus,1.1105831533477322,0.21036717062634988
4908,kusso,1.1092872570194385,0.2224622030237581
4909,kutas,1.2323974082073434,0.22289416846652269
4910,kutch,0.9300215982721383,0.2626349892008639
4911,kutis,1.1192224622030238,0.22073434125269978
4912,kutus,1.0371490280777538,0.1879049676025918
4913,kuzus,0.76414686825054,0.1447084233261339
4914,kvass,1.0781857451403887,0.2371490280777538
4915,kvell,1.1676025917926567,0.22894168466522677
4916,kwela,1.2997840172786177,0.2017278617710583
4917,kyack,0.9408207343412527,0.265658747300216
4918,kyaks,1.014254859611231,0.19049676025917928
4919,kyang,1.0272138228941685,0.24751619870410368
4920,kyars,1.2885529157667386,0.23239740820734342
4921,kyats,1.2151187904967602,0.2267818574514039
4922,kybos,0.9403887688984881,0.11576673866090713
4923,kydst,0.9822894168466523,0.23412526997840172
4924,kyles,1.2704103671706264,0.21987041036717062
4925,kylie,1.2829373650107991,0.3183585313174946
4926,kylin,1.0643628509719223,0.1913606911447084
4927,kylix,0.8427645788336933,0.13866090712742982
4928,kyloe,1.2941684665226783,0.3071274298056155
4929,kynde,1.1209503239740821,0.2915766738660907
4930,kynds,0.9317494600431966,0.12397408207343412
4931,kypes,1.1399568034557235,0.19654427645788336
4932,kyrie,1.3645788336933045,0.3403887688984881
4933,kytes,1.2786177105831533,0.21943844492440603
4934,kythe,1.175377969762419,0.26177105831533476
4935,laari,1.7062634989200864,0.372354211663067
4936,labda,1.3403887688984881,0.25140388768898486
4937,labia,1.4600431965442764,0.2898488120950324
4938,labis,1.334341252699784,0.2777537796976242
4939,labra,1.5421166306695464,0.28725701943844495
4940,laced,1.48207343412527,0.3818574514038877
4941,lacer,1.6838012958963282,0.4224622030237581
4942,laces,1.5892008639308854,0.3464362850971922
4943,lacet,1.6103671706263498,0.4401727861771058
4944,lacey,1.5023758099352051,0.48812095032397407
4945,lacks,1.2203023758099352,0.232829373650108
4946,laddy,1.172354211663067,0.38876889848812096
4947,laded,1.4483801295896328,0.3900647948164147
4948,lader,1.650107991360691,0.4306695464362851
4949,lades,1.5555075593952483,0.3546436285097192
4950,laers,1.7572354211663066,0.32699784017278616
4951,laevo,1.4838012958963283,0.29071274298056154
4952,lagan,1.4323974082073434,0.3248380129589633
4953,lahal,1.508855291576674,0.31101511879049676
4954,lahar,1.5904967602591793,0.33520518358531315
4955,laich,1.3092872570194385,0.40993520518358534
4956,laics,1.4125269978401729,0.3654427645788337
4957,laids,1.3788336933045355,0.32958963282937365
4958,laigh,1.2453563714902807,0.3771058315334773
4959,laika,1.431965442764579,0.33563714902807773
4960,laiks,1.3062634989200863,0.32354211663066956
4961,laird,1.4734341252699783,0.4008639308855292
4962,lairs,1.580561555075594,0.3654427645788337
4963,lairy,1.4937365010799135,0.5071274298056155
4964,laith,1.4038876889848813,0.4043196544276458
4965,laity,1.4203023758099351,0.501511879049676
4966,laked,1.3758099352051836,0.36285097192224625
4967,laker,1.5775377969762419,0.4034557235421166
4968,lakes,1.482937365010799,0.32742980561555074
4969,lakhs,1.1904967602591792,0.2021598272138229
4970,lakin,1.276889848812095,0.29892008639308854
4971,laksa,1.419438444924406,0.2760259179265659
4972,laldy,1.29244060475162,0.40475161987041036
4973,lalls,1.4993520518358532,0.30323974082073435
4974,lamas,1.4609071274298056,0.2816414686825054
4975,lambs,1.183585313174946,0.22159827213822894
4976,lamby,1.0967602591792656,0.36328293736501077
4977,lamed,1.4172786177105832,0.38401727861771057
4978,lamer,1.6190064794816414,0.424622030237581
4979,lames,1.5244060475161987,0.3485961123110151
4980,lamia,1.4734341252699783,0.2915766738660907
4981,lammy,1.1101511879049677,0.38228941684665224
4982,lamps,1.2177105831533477,0.232829373650108
4983,lanai,1.5822894168466524,0.3045356371490281
4984,lanas,1.5697624190064794,0.31533477321814257
4985,lanch,1.2673866090712742,0.3550755939524838
4986,lande,1.526133909287257,0.4423326133909287
4987,lands,1.3369330453563715,0.27473002159827214
4988,lanes,1.6332613390928725,0.38228941684665224
4989,lanks,1.2643628509719222,0.26868250539956806
4990,lants,1.4652267818574514,0.3049676025917927
4991,lapin,1.3390928725701945,0.31879049676025917
4992,lapis,1.3684665226781858,0.2781857451403888
4993,lapje,1.2898488120950324,0.37840172786177106
4994,larch,1.3913606911447085,0.3654427645788337
4995,lards,1.4609071274298056,0.28509719222462204
4996,lardy,1.3740820734341253,0.4267818574514039
4997,laree,1.9464362850971921,0.5602591792656587
4998,lares,1.7572354211663066,0.39265658747300214
4999,largo,1.454427645788337,0.2976241900647948
5000,laris,1.580561555075594,0.32354211663066956
5001,larks,1.3883369330453563,0.2790496760259179
5002,larky,1.301511879049676,0.42073434125269976
5003,larns,1.5386609071274298,0.33390928725701946
5004,larnt,1.5598272138228941,0.42764578833693306
5005,larum,1.3602591792656586,0.29330453563714903
5006,lased,1.5555075593952483,0.39222462203023756
5007,laser,1.7572354211663066,0.432829373650108
5008,lases,1.6626349892008638,0.3568034557235421
5009,lassi,1.4859611231101513,0.28250539956803455
5010,lassu,1.4038876889848813,0.2781857451403888
5011,lassy,1.386609071274298,0.4349892008639309
5012,lasts,1.4946004319654427,0.2794816414686825
5013,latah,1.517062634989201,0.34773218142548595
5014,lated,1.5766738660907127,0.4056155507559395
5015,laten,1.654427645788337,0.41079913606911445
5016,latex,1.432829373650108,0.35809935205183585
5017,lathi,1.4038876889848813,0.23412526997840172
5018,laths,1.3913606911447085,0.2449244060475162
5019,lathy,1.304535637149028,0.38660907127429806
5020,latke,1.5041036717062635,0.4241900647948164
5021,latus,1.4250539956803456,0.2682505399568035
5022,lauan,1.5002159827213823,0.367170626349892
5023,lauch,1.2272138228941685,0.36630669546436284
5024,lauds,1.2967602591792657,0.2859611231101512
5025,laufs,1.2263498920086393,0.2712742980561555
5026,laund,1.2673866090712742,0.3701943844492441
5027,laura,1.6241900647948164,0.33390928725701946
5028,laval,1.4095032397408207,0.3282937365010799
5029,lavas,1.3965442764578833,0.27645788336933047
5030,laved,1.3529157667386609,0.37883369330453565
5031,laver,1.5546436285097192,0.4194384449244061
5032,laves,1.4600431965442764,0.3434125269978402
5033,lavra,1.491144708423326,0.2838012958963283
5034,lavvy,0.9814254859611231,0.3676025917926566
5035,lawed,1.372354211663067,0.36889848812095033
5036,lawer,1.5740820734341252,0.40950323974082076
5037,lawin,1.2734341252699783,0.3049676025917927
5038,lawks,1.1105831533477322,0.21987041036717062
5039,lawns,1.2609071274298056,0.27473002159827214
5040,lawny,1.1740820734341253,0.416414686825054
5041,laxed,1.304535637149028,0.36285097192224625
5042,laxer,1.5062634989200865,0.4034557235421166
5043,laxes,1.4116630669546437,0.32742980561555074
5044,laxly,1.148596112311015,0.4017278617710583
5045,layed,1.468682505399568,0.3701943844492441
5046,layin,1.3697624190064794,0.3062634989200864
5047,layup,1.1995680345572355,0.24146868250539957
5048,lazar,1.4419006479481642,0.3360691144708423
5049,lazed,1.3036717062634988,0.36241900647948166
5050,lazes,1.4107991360691146,0.32699784017278616
5051,lazos,1.2453563714902807,0.24665226781857452
5052,lazzi,0.9822894168466523,0.1874730021598272
5053,lazzo,0.9935205183585313,0.20777537796976242
5054,leads,1.5555075593952483,0.3205183585313175
5055,leady,1.468682505399568,0.46220302375809935
5056,leafs,1.485097192224622,0.30583153347732184
5057,leaks,1.482937365010799,0.3144708423326134
5058,leams,1.5244060475161987,0.3200863930885529
5059,leans,1.6332613390928725,0.3693304535637149
5060,leany,1.5464362850971922,0.5110151187904968
5061,leaps,1.5451403887688986,0.3123110151187905
5062,leare,1.9464362850971921,0.5239740820734341
5063,lears,1.7572354211663066,0.3563714902807775
5064,leary,1.6704103671706263,0.4980561555075594
5065,leats,1.6838012958963282,0.350755939524838
